scenario,kind,param,factor,run,ranking,top1_kept,top3_set_kept,top3_order_kept,mean_abs_rank_change,max_abs_rank_change,kendall_tau,spearman,per_insurer_change
plain,monte_carlo,all,0.0,22,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,23,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,24,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,25,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,26,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,27,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,28,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,29,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,30,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,31,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,32,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,33,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,34,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,35,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,36,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,37,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,38,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,39,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,40,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,41,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,42,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,43,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,44,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,45,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,46,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,47,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,48,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,49,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,50,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,51,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,52,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,53,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,54,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,55,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,56,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,57,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,58,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,59,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,60,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,61,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,62,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,63,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,64,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,65,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,66,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,67,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,68,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,69,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,70,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,71,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,72,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,73,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,74,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,75,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,76,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,77,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,78,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,79,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,80,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,81,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,82,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,83,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,84,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,85,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,86,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,87,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,88,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,89,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,90,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,91,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,92,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,93,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,94,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,95,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,96,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,97,SHINHAN|KAKAOPAY|HYUNDAI|KB|MERITZ|DB|SAMSUNG,True,True,True,0.2857142857142857,1,0.9047619047619048,0.9642857142857143,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 1, ""KB"": -1, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,98,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,99,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
plain,monte_carlo,all,0.0,100,SHINHAN|KAKAOPAY|HYUNDAI|MERITZ|KB|DB|SAMSUNG,True,True,True,0.0,0,1.0,1.0,"{""SHINHAN"": 0, ""KAKAOPAY"": 0, ""HYUNDAI"": 0, ""MERITZ"": 0, ""KB"": 0, ""DB"": 0, ""SAMSUNG"": 0}"
